Transcript ID,young,mid,old,log_fold
NM_001303500,0.9480452154676645,1.109470823254883,1.2380819826834397,1.305931365386093
NM_018178,1.2395274318206686,1.2964331810586343,1.439325822994442,1.1611891645514463
NM_001197320,2.194247222629017,2.2702732788056528,2.3309775538444626,1.0623130929848568
NM_005103,1.4301341055011483,1.587617202726952,1.7354807757160675,1.2135091171103283
NM_019000,0.06965314367529908,0.17590633348121476,0.37096543717099467,5.325896543884913
NM_152316,1.251785832889378,1.3048837615974571,1.5136845943101405,1.2092201034231602
NM_005669,1.9719977143716456,1.999493992484702,2.13462970787417,1.0824706805273072
NM_001198954,2.023582984078183,2.055156794554798,2.151911915297736,1.0634166882353042
NM_001023563,0.39181316696101476,0.4160587827433,0.5401048080608474,1.378475389814012
NM_004866,1.183594916190275,1.3168253133070547,1.4879512766853547,1.2571457145783747
NM_021626,1.8013916854570415,1.8407082258014935,2.0334899141225775,1.1288438436456139
NM_001098512,0.9545334294574971,1.1271967044008722,1.3311755478073042,1.3945824281543175
NM_001010862,0.6902823295349865,0.7502953346520786,0.8853659135315368,1.2826141937139979
NM_003183,1.3472091286344612,1.3851372595110563,1.506756538569092,1.1184280944535678
NM_032802,1.7718276613497121,1.8554069230013188,1.962205339563626,1.1074470629208324
NM_001297671,1.063869496299018,1.2202512839843531,1.392533117532965,1.3089322725929258
NM_016061,1.9301776205152128,2.010946358654827,2.1717941226791675,1.1251783771586064
NM_001159,1.0461300355452998,1.3389811844452075,1.6289200598490017,1.5570913791801417
NM_002372,1.5097659031353843,1.6387258670897926,1.7832416958072947,1.1811378784644517
NM_005744,1.462579405108372,1.51041238688961,1.61804700098795,1.1062968583699277
NM_001308225,0.7729348946626553,1.1842966733654459,1.4629994254677177,1.8927848070648157
NM_021572,0.016775286323274605,0.08204813286559888,0.5061759036512357,30.17390546407246
NM_018475,2.0371057839514926,2.0765262272264193,2.2148921129616803,1.0872739797858337
NM_017629,1.0027366264589739,1.0565698521615108,1.1490389265175032,1.145903017999029
NR_108110,0.5794123021496971,0.6574684091969122,0.8116858307010375,1.4008777992624157
NM_175854,1.0593342765175688,1.1242210469573088,1.275353785203905,1.203920059489129
NM_005813,1.5249135781618026,1.6338990211084856,1.7430356497556196,1.1430389726457488
NM_001301099,0.7981763455087104,0.8630990614721148,1.08826979962418,1.363445315997909
NM_000824,0.7172223464181745,0.8208993150023487,1.073856787202422,1.4972439056943616
NM_006153,1.154520368296793,1.2126596526425748,1.3570386878156502,1.1754133795124138
NM_178454,1.5110129216004697,1.5936309635403332,1.73305714855659,1.1469505811511727
NM_013444,1.4968632588135333,1.5474086988076752,1.6381152229292009,1.0943653091115542
NM_014314,0.7775965446632653,0.8473600603524917,0.996713522152502,1.2817874886315554
NM_001134470,0.7222446309475972,0.8454834009794656,1.1763564863804168,1.6287507528259741
NR_130122,0.9759155894552282,1.035878688586867,1.1729678268114585,1.2019152470617136
NM_020177,1.1047944456691532,1.2032808450006895,1.3127119350346803,1.1881956323916847
NM_001001415,0.45425367883706985,0.5335740254905964,0.6887905758204732,1.5163125978062277
NM_000696,1.8246759635257261,1.9209182840615804,2.034039222203815,1.1147399663628752
NM_173653,0.390899524867628,0.5220376124735857,1.0203777858260958,2.610332632590512
NM_003661,0.48519333139212767,0.7514666056685738,1.1309395729889127,2.330905022424763
NM_022130,1.9371527865835418,1.9726888578636677,2.0805609800953073,1.0740303988952193
NM_001077181,1.152788596190775,1.2046751295086038,1.4557942672392306,1.2628458262422917
NM_014458,1.3814810165273281,1.4229026866968613,1.5264552378286858,1.10494116065799
NM_016010,0.9621694270049793,1.0522251797939732,1.2273199497238476,1.275575709721128
NM_006329,2.3028658617143942,2.536362874865455,2.7647861594601415,1.2005849777988655
NM_020772,1.3798544772723311,1.451237471069806,1.5451259121766494,1.1197745397261192
NM_015532,1.2371323061490886,1.2915424605826988,1.4145573902791928,1.14341641815368
NM_001300850,0.6866215580541792,0.7301625191086086,0.8785839174921829,1.2795752000301401
NM_001616,0.5946362116226965,0.6108957709413924,1.04255974858551,1.7532732252219885
NM_017953,1.0747012532911113,1.1439160110140276,1.2618998586056716,1.174186644652449
NM_020342,1.3370681014821897,1.4679438424597766,1.5942317566454844,1.1923339992018502
NM_001130691,1.389449746830706,1.495595242410892,1.6119010494079702,1.160100286523258
NM_031862,1.9323676818195497,1.9969563722730614,2.126280053762046,1.100349624849814
NM_001031746,1.1980821841216311,1.265981472638437,1.520063507792494,1.2687472762203889
NM_005748,0.8259188129486157,0.87197479856299,1.07457677256559,1.30106828385376
NM_006599,1.1851485274132227,1.277404194880869,1.4426618468222436,1.2172835838315432
NM_001083913,1.5800501025197622,1.607754083091162,1.7091603345501374,1.0817127455796993
NR_132742,0.8157929154666193,0.9560321644273851,1.1356228209542363,1.392047907531386
NR_024516,2.852984536310647,2.9592347137835615,3.195889063282036,1.120191512644796
NM_004707,1.4717494488930483,1.5350612447276277,1.6684977288020904,1.1336832706525033
NR_015360,0.6715689848533339,0.7561670273364747,0.8670033787937726,1.2910116434026808
NR_045622,1.5006440461984807,1.6699852546518055,1.8067811252604287,1.2040037941292423
NM_203403,0.8758633595219395,1.1091765878288404,1.397775575952709,1.595883148617654
NM_152754,0.5466310318239036,0.7612486805136935,1.3026543447459784,2.3830596305509903
NM_016608,1.5645434208571267,1.6616107836877283,1.7768097779907353,1.1356730368130783
NM_020872,1.2749002213691731,1.5108437599182927,1.753592283653732,1.3754741384941245
NM_207015,0.6751407011225355,0.7666406743801688,1.0684094359117071,1.5824989282016264
NM_000891,0.12747674051472296,0.15922721038586982,0.57707239364413,4.526883816718556
NM_001037813,0.5248837082491615,0.5599717721580895,0.6741709423011787,1.284419637542171
NM_030816,1.180824857271217,1.2286737363712987,1.3291568894493235,1.1256173015538382
NM_021215,1.259975996494028,1.2968847484778145,1.3795279243529965,1.0948842900115798
NM_001185076,1.1159554883654785,1.2248253018313406,1.3511160816646122,1.2107257823012005
NM_004781,2.2409190799928287,2.3077593408192323,2.4048401834180346,1.07314905071259
NM_001001890,1.4700098738655802,1.539195254749705,1.7489619252773123,1.1897620256646249
NM_153051,1.1550107662930762,1.17711415619247,1.2863695037664062,1.1137294485097455
NM_001135676,1.5053687424136062,1.5650486810718212,1.7059955597028884,1.1332742016202693
NM_001309431,1.771984701690627,1.846626223992364,1.909697806516144,1.0777168700689836
NM_001330743,1.4022181124497328,1.4924710462795352,1.5986272660554612,1.1400703299022386
NM_006286,0.8761215819690021,0.9593280528074237,1.101360851220184,1.2570867718439003
NM_032312,1.5255188901829233,1.562754731662996,1.7251478702721594,1.130859723451408
NM_021252,1.595446310680549,1.6844039156300712,1.8156493987499336,1.1380197419338138
NM_015176,1.2332145681390576,1.3125829354814622,1.4113652026538606,1.144460371388278
NM_001317924,1.0822142316838037,1.1609042531606057,1.3366858926513483,1.2351398212270923
NM_014313,2.315325991576391,2.413029736862806,2.544890208890666,1.0991498467816088
NM_017454,1.969700018331475,1.989822535856131,2.055050555823745,1.0433317442747296
NR_038310,0.6288544119878138,0.8458655042117332,1.0219421258238977,1.6250854034617177
NM_001297708,1.421443937413897,1.480349354419821,1.5852464688830898,1.1152367161009578
NM_005180,1.480763190589545,1.60940935913695,1.7082314608249194,1.1536155623539042
NM_018710,1.2327346268546242,1.2801275068270797,1.4388135536848357,1.1671721734271638
NM_005798,0.9165970719977634,0.9676969043044773,1.1283326792337751,1.231001836798938
NM_004315,1.8040686726687203,1.8684380560043603,2.062986074200375,1.1435185951921907
NM_001199756,1.3700568437134943,1.4428646075851066,1.5967976576216967,1.1654973769508925
NM_024649,1.1025541937784664,1.1730784562270813,1.3221334251217087,1.1991550461485632
NM_016952,0.5258789897147136,0.7139091076466997,1.1317356745912472,2.1520838381567735
NR_111931,0.053179527157145356,0.1005211038596507,0.184966885196922,3.478159643096212
NM_007156,0.33225012616923827,0.3854239740139617,0.49280852476436526,1.4832455609462833
NM_199462,1.3793703710177605,1.4427410643865752,1.502915321125432,1.0895661909980816
NM_001283020,0.8956016183725776,0.96802602825004,1.0444360731966387,1.166183771635554
NR_073068,1.508168781308232,1.5257469434228856,1.6005447051966677,1.0612503885727604
NM_021151,1.049449540503188,1.1085108136028325,1.231987624069766,1.1739369798371202
NM_001287340,1.1458252234338515,1.2055742480670808,1.371449275920109,1.1969096576614877
NM_001286832,0.9337682274761916,1.0514656019710837,1.215244592037251,1.3014413601561916
NM_018397,0.12455812254284564,0.19823410846470288,0.630866243707813,5.064834238255373
NM_001195328,1.5502295780364952,1.5849635390502108,1.8003845640480887,1.1613664127918635
NM_001276389,1.125888701839201,1.2337551473428277,1.390425832554277,1.2349585090275266
NM_001031710,1.3944894499529716,1.4355369755831016,1.5542005313931218,1.1145301468186342
NM_199246,1.8665587829716614,2.0123950019672825,2.247401814946215,1.2040348450040406
NM_152793,1.113746814615978,1.2514271718472618,1.3394931187981742,1.202690864045285
NM_001324336,1.6472611669968524,1.6992785106213328,1.8615786966708234,1.1301053736759281
NM_002830,0.5410019417889157,0.6179945617025303,0.7249895497026365,1.340086779181114
NM_015726,1.6952217554166822,1.7299128501707102,1.7978497885959126,1.0605395918565266
NM_001042466,2.8270879855405724,2.883704904689421,2.991592885698995,1.0581888151340884
NM_018342,0.18047798446163518,0.28151343131420414,0.4015253187703397,2.224788358358985
NM_138785,2.020135152797647,2.099375000093291,2.197129418778118,1.087615061663253
NM_000043,1.5295585753689378,1.6297573196692372,1.6906236954054261,1.1053017011771769
NM_001007099,2.1549212065417067,2.2050602778405093,2.3551393007782986,1.0929120255667766
NM_006415,1.8354555450903693,1.8829891433517532,2.0058877835520548,1.092855552354603
NM_001271742,2.2051515109641993,2.270535923816862,2.387876653127809,1.0828628514889271
NM_182715,1.946268365533171,2.064015391100711,2.1814254990426294,1.1208246188829352
NM_001321991,0.6063204855427514,0.6557160968309205,0.7756988213779795,1.2793544666128311
NM_001300929,2.3062442203035594,2.408282983322018,2.4800727771606033,1.07537300487377
NM_018439,1.4110866799147637,1.4925542192078507,1.6041370221323927,1.1368096977779496
NM_001002257,1.092415013890221,1.1418773403050677,1.3270211211215794,1.2147591384668888
NM_001184718,1.8104494617063447,1.9125361581256983,2.0340668082072364,1.1235148239322477
NM_015132,1.1520780626475189,1.2291245542006946,1.3488651038081252,1.1708105097569363
NM_206876,1.7527480787335818,1.881086993688221,2.0178509151028936,1.1512498228272812
NM_020802,0.5572987029081962,0.690006843085377,0.840214239223868,1.507655113567125
NM_001202464,1.7477664944354374,1.8143831348195714,1.9213300478247657,1.0993059164035484
NM_001320675,1.4618899861372527,1.5304656275463702,1.660521112942553,1.13587282811215
NM_001531,1.0568251356927443,1.1410127787078441,1.3326533836514511,1.2609970548986826
NM_024776,1.5929015064718204,1.6352203669002627,1.8407868821016995,1.155618771545348
NM_174921,1.4109075204969128,1.4735937250093043,1.6844242744937616,1.1938587398701497
NR_075080,1.0303459019772194,1.0976751722305007,1.2911990637843829,1.2531704753778221
NM_012472,0.27516607264010357,0.4513530456596589,0.5999221949856077,2.180218619358138
NM_005359,1.2442991343274983,1.2836088287129563,1.4200676184425276,1.1412590262790998
NM_024646,1.232564003834429,1.310050847315459,1.4251783184734363,1.1562712476105066
NM_018143,0.5430403241502424,0.599059669078148,0.7198629925386303,1.3256160924422742
NR_001446,1.1000190959055929,1.2603153473203415,1.4821308639800048,1.3473683043291513
NM_003262,1.6549270482670482,1.7412624111645931,1.867978138716296,1.1287374514014643
NM_001346500,2.1925775196358965,2.331386089219236,2.514792540874891,1.1469571854830027
NR_073396,0.537440429262859,0.618003910878644,0.735823943712562,1.3691265183041799
NM_020728,1.8682579913070894,1.9050505382028526,1.996703194196716,1.0687513199393637
NM_014315,1.7369437276457025,1.7901220318668567,1.8925691140539393,1.089597252882323
NM_001318750,1.2769578753008228,1.3210006006946438,1.4471882405215415,1.1333093037079365
NM_003399,0.09557053408261833,0.23782592021179672,0.491542811816731,5.143246467491796
NM_004124,1.654287637756701,1.8199157317353896,1.9550183467364242,1.1817886455269226
NR_135228,1.9417006211007617,2.0180382261488377,2.1946125396594995,1.1302527875874915
NM_153211,0.8513111641867971,0.8994606061925463,1.1779832772286976,1.3837282145288783
NM_006052,1.6966329639819209,1.7241616633238197,1.7914405580857735,1.055879849158031
NM_000430,1.9679205898609295,1.9947240661194012,2.0794014665622695,1.0566490727703695
NM_013995,1.9317674348873257,2.0111203233498207,2.1189798218229945,1.0969124872666611
NM_173514,0.9924435651316862,1.0372314135622691,1.1687575029780273,1.177656386761847
NM_000551,1.2790408549165793,1.3403665929149846,1.4533262296382456,1.1362625549072345
NM_001164748,1.5419442418554432,1.6237190617840027,1.7695082189875377,1.1475824942011286
NM_013398,1.0242114492823695,1.0738206337407423,1.224752730930051,1.1958006638064766
NM_014819,1.9612370174525189,2.006397044713276,2.125373257477519,1.0836901601205748
NR_037869,0.45433244878606904,0.5275027999565326,0.6901345242621291,1.51900777966905
NM_006218,1.0196042774586445,1.105217763386201,1.1856253518616324,1.162828930864035
NM_181887,1.9540030961603576,2.0689115403295952,2.1457821614374804,1.098146756089574
NM_015189,1.255962062959107,1.3353173172501513,1.4227686584938009,1.1328118105268956
NM_016641,1.7821212484965512,1.8072845813670884,1.932366048166222,1.084306721440206
NM_001918,0.7559385864563939,0.7941346128347421,0.9293256519332023,1.229366602768081
NM_001160148,0.6808507581505776,0.7189595739310591,0.8083127874910143,1.1872099396447278
NM_152405,0.6430678425531559,0.7524046686345929,0.9506258084068337,1.4782667480814906
NM_001017980,1.138494475857204,1.231311768435194,1.3584775472203745,1.1932227832704583
NM_053001,0.9356399208826589,1.1768655999327557,1.6400110404685495,1.752822858307932
NM_152230,0.521176485260527,0.6587748403982807,0.8662150525413715,1.6620378644066527
NM_001193304,1.7232495748753622,1.742548848084084,1.7966094263646333,1.0425706482443653
NM_015057,1.2999832262398598,1.3539792116588296,1.495087444471937,1.1500821043640748
NM_004161,2.248595123548838,2.3086198148185177,2.3751438564033114,1.0562790213005302
NM_001031723,1.0594248896646818,1.1538984313295344,1.3333449466541274,1.2585554291405632
NM_001163417,1.0874977465529285,1.1873291981434142,1.2868220266190595,1.1832870741092887
NM_002010,0.05800348228326528,0.029961226703806368,0.6719510720952583,11.584667775871182
NM_001280539,1.4472740092554428,1.5191769597183449,1.5945966527631705,1.101793193663112
NM_001285900,1.1469595468838665,1.2029890336882179,1.3247248164201864,1.1549882644242198
NM_001177,1.8985970954747136,1.9399937579535291,2.076183621975434,1.093535656893185
NM_016079,2.062765605524075,2.0903185138639744,2.1812399100405586,1.057434690688661
NM_012180,1.2662754109841305,1.3217675809856768,1.3951355473818272,1.1017631198394262
NM_198389,0.2902957483262242,0.45050236599816407,0.9785388335430556,3.3708341895638374
NM_033091,1.336363209196735,1.376143124025574,1.514409783520247,1.1332321730336565
NM_012142,1.5654718105214052,1.5939771646458674,1.6905309516124887,1.0798859105929417
NM_001287254,0.638119675436118,0.7438684842579177,0.848990859687874,1.3304571107412377
NM_006074,1.5799423551914367,1.704033480149059,2.0098656189495534,1.2721132592878834
NM_017580,1.3386743178292264,1.364832480352881,1.4906431785210252,1.1135219064620805
NM_024770,0.6062440587792527,0.6603287575917,0.7391227342151394,1.2191834682940306
NM_173475,0.9300490700397824,0.9932344823644317,1.0890935494623244,1.1710065463704393
NM_006045,1.3404824360201277,1.3980784831119653,1.5172318012248458,1.131855039988054
NM_012434,1.5325060850589125,1.6109535202729073,1.7513580832056093,1.1428066095661105
NM_014171,0.7665799562965198,0.8230703771767822,0.9672966855187857,1.2618340429770212
NM_001172702,0.8948555606750448,1.0667014367683687,1.205537894731119,1.3471871302020042
NM_052946,0.17481316909504277,0.3151637727425067,0.41492793943867007,2.3735508119132676
NM_004820,0.10417780094603957,0.2182672291590858,0.6075168339253983,5.831538277910768
NM_152594,1.115474975243699,1.1882463592755639,1.3767574813755148,1.2342343055026699
NM_194329,1.1267029921662888,1.181688317408326,1.30571549180136,1.158881711400169
NM_005901,1.191257366717839,1.2239176040980502,1.31917646638608,1.1073815812116947
NM_001330750,0.9994627344149914,1.033220395916778,1.1250912798508756,1.125696077612556
NM_002884,1.4279182937921064,1.480317822470607,1.5886585859183473,1.1125696707052928
NM_021260,1.2720337928256775,1.3083462957026175,1.3835488233561914,1.0876667201449075
NM_003059,0.828717471592445,0.9853723808475949,1.1519840528864977,1.3900805671115766
NM_000681,0.6243489776329241,0.8424946112142899,1.4583232190230118,2.335750151384743
NM_016056,1.715668479855735,1.828472622929838,1.9215742801887943,1.1200149112434434
NM_198439,0.24895806137422233,0.28126483122325885,0.42274355765099797,1.6980512915207404
NM_001042355,1.277396212139751,1.3625179597686885,1.430767493090085,1.1200655517002227
NM_001100421,0.6173752241194457,0.7262510160670587,0.941880666150353,1.5256210961392973
NM_199461,0.05229390825382973,0.06803378197813519,0.1786720620047097,3.4166897822486755
NM_001328664,1.3309722373088986,1.6157983329325794,1.8529172331622432,1.3921531803763756
NM_002865,1.8845964398659911,1.9411848348910383,2.1152093971548394,1.122367289044251
NM_181783,1.3159870811625063,1.4181330367146294,1.5416918513855324,1.1715098677288267
NM_005259,0.09511396344637243,0.16501815246654178,0.7483654536372788,7.868092407475222
NM_015035,1.4687389662716155,1.522936479184456,1.6017049880918444,1.0905307375059043
NM_032784,0.26275398632269814,0.3894009387619615,0.8014854490933123,3.050326506213221
NM_000662,0.9837035852257525,1.0321865002864583,1.1377724601201242,1.1566212395769748
NM_020898,1.8942507302306144,1.9613590130968437,2.112646029173024,1.11529376521123
NM_001128424,0.7609175590138666,1.0413450934120498,1.4583843776874226,1.9166128582674036
NM_001080512,1.4359469303834784,1.5894664540598995,1.8353779043324092,1.2781655543789912
NM_181787,1.0908255354441998,1.2062092540357836,1.3536261190538166,1.240918987565322
NM_030799,2.0320384272928163,2.108448306258812,2.22473788601467,1.0948306174399356
NM_001136018,1.4442060406424235,1.548911826679112,1.8052307311838791,1.24998142950632
NM_001330677,1.3782894131213423,1.6104053882342575,1.7791275480623698,1.290822907819679
NM_144650,0.42058586913550894,0.4893797812291803,0.785206954066601,1.8669361281218282
NM_017684,1.0652902300359055,1.1362153378259408,1.2766911980769178,1.198444482151955
NM_013362,0.6675881268848342,0.708945170665566,0.8255038840863183,1.2365466832646743
NM_001321314,1.2851430453589086,1.3359429862312648,1.4721948967172545,1.1455494406119646
NM_022902,1.526976985808847,1.5877756718251879,1.6881028539197023,1.105519513134971
NM_032433,0.8686727079876652,0.901405876178677,1.011587663443678,1.1645210608574135
NM_001162426,1.221713390985291,1.2497044849797139,1.3561978732358402,1.1100785857328532
NM_020345,1.183775723745087,1.1970936769288267,1.3622299142464527,1.1507500001240047
NM_001258313,0.25152980598505414,0.44886493197803756,0.8381463870862669,3.332195100313755
NM_022483,1.04581674433222,1.1236231602806896,1.294505269817806,1.2377935970458953
NM_152618,0.7726816933526991,0.8314581145289506,0.9538309135117174,1.2344422311508432
NM_016260,0.46896611094934043,0.5653122778535232,0.7132704701140239,1.5209424592965402
NM_014572,1.4300412968822935,1.5033527030103895,1.5889456609772032,1.1111187239426898
NM_001199135,1.639268888109348,1.6807502582682456,1.8593764442254235,1.134271782812847
NM_014999,1.101037176625318,1.1660589500655938,1.2517800186508663,1.1369098566567712
NM_001321320,0.6743608989100932,0.7281368031284943,0.8568877136691837,1.2706663673028664
NM_152556,1.076728272836816,1.1828959508454375,1.403267948062133,1.3032702711195603
NM_018257,1.147039492730626,1.2380289078043447,1.417890393609823,1.2361304057931024
NM_003188,1.5099853996045618,1.5326691704605861,1.6464559528940992,1.0903787237447968
NM_013283,1.7035851096039352,1.7524421223275701,1.9009039710728772,1.1158256551765802
NM_057177,0.6916115670876714,0.7418121950031864,1.1160152757145243,1.613644607498379
NM_012328,1.2260547651150093,1.3013133535569008,1.4849646881545315,1.2111732121649845
NM_032423,0.9877043453513671,1.0940967786916507,1.2030323921713382,1.2180086053416825
NM_001242466,1.2877861726720743,1.4306180663000507,1.6215504545593222,1.2591767864650296
NM_181643,0.03297242759043826,0.0496686607757553,0.2578849045757997,7.821228930398327
NM_000644,0.9121647463697952,0.9626639959242551,1.1551454478285172,1.2663780884162967
NM_001320494,1.5740904020970983,1.6613298875773121,2.0381457393279327,1.2948085679276056
NR_033704,1.1149629451240448,1.2495048029431324,1.4735261418247838,1.3215920298237778
NM_020978,0.367953512686867,0.43080199411543324,0.5851897172543664,1.5903903538824757
NM_013446,1.7043072428040251,1.7244154701767078,1.8121820686138421,1.0632954100648748
NM_177538,0.71342396325982,0.7376656003457742,0.8768353896213398,1.229052337427594
NM_001317804,2.2179084106393447,2.312759819331772,2.5572341116384196,1.152993558873452
NM_003749,0.908572195788434,1.1511033071015693,1.3015471338312437,1.4325192206677608
NM_181598,0.771772765918001,0.996714613126233,1.148232882294751,1.4877862150641732
NM_018847,1.4645940606046046,1.530741350681476,1.6174623404056692,1.104375870360937
NM_000628,1.6270323469056887,1.6640222848616442,1.7836003068125894,1.0962291623793858
NM_018569,0.7473814480360186,0.8237839338237685,0.9318428599273287,1.2468102631876146
NM_001039614,0.4465195438435911,0.6739405400776324,0.799559677811636,1.790648783094944
NM_018295,0.39681555548505465,0.6000494355256808,0.8028246137413321,2.0231682015589962
NM_001015882,1.1107564809580863,1.1665534765816334,1.2790116319582556,1.151477982694317
NM_018117,1.590758444642947,1.6225367513675621,1.7179977128390214,1.0799865426611857
NM_001115113,1.6509096020079006,1.703988215147822,1.8137877388349477,1.0986596338339474
NM_001282710,1.3471388944353393,1.4415454688627483,1.6198163416524094,1.2024122741488839
NM_001111067,1.6226509011887364,1.662010396453187,1.789605815404591,1.1028902237034135
NM_001243645,2.119153687149287,2.2448847908717053,2.3442031197378377,1.1061977873305122
NM_017945,1.4022689099965855,1.486965559657337,1.5832456432320707,1.1290599341861798
NM_030806,0.9525812581391552,1.034891084000028,1.21664250482098,1.2772060067585858
NM_002015,0.3224729205460006,0.4373199034382254,0.6290555736829505,1.950723715398658
NM_177424,1.757980575554021,1.8011183868895653,1.9033865356238338,1.0827119264523095
NM_152564,1.0842082621743045,1.1288197582981918,1.284312928700446,1.1845629419248709
NM_017693,1.4164536703499757,1.496183318009705,1.5955905648892161,1.126468587211172
NM_016593,0.011827156774511422,0.055799480243261694,0.24721141636227892,20.902015680982736
NM_004663,1.7528593593765078,1.794077900565677,1.8781054644488222,1.0714524553281128
NM_022458,1.1740303137654244,1.23161781084534,1.347498516463558,1.1477544494926841
NR_037804,1.2938804219648827,1.3509747843673747,1.482570001804164,1.1458323169870195
NM_001080394,1.356049630258241,1.3816239457083777,1.5317658439338953,1.129579485702298
NM_001190987,2.0342488529530565,2.08847074002307,2.183437982570905,1.073338681942121
NM_001130047,1.2503809376216661,1.2941001829565635,1.4422363942288554,1.153437605160644
NM_014059,0.556998495330484,0.9113952183152606,1.456196909720522,2.614364171408608
NM_007269,1.5358619493934458,1.5949967090721262,1.715034307095954,1.116659155318789
NM_006542,0.9346420565193377,0.9702022900053758,1.2017284462037008,1.2857632906858574
NM_006785,1.4794084589357879,1.6349129732440952,1.745427774793271,1.1798146510861807
NM_003272,1.089146512927935,1.1725941562283668,1.3163847989682114,1.2086388592746768
NM_001271840,0.8449296450549875,0.9064770440078959,1.0649938079725592,1.260452647395571
NM_001197295,0.47968150995163267,0.6585561051395975,1.1815102135137678,2.4631139391487116
NM_001782,0.21832363145258812,0.3437610105165092,0.47269210141407353,2.1650981997188192
NM_001242508,1.3131213178156025,1.3795923415980667,1.581753913610367,1.2045756109128127
NM_024512,0.7447755345754196,0.985971425853748,1.1593677107386924,1.5566672868753977
NR_040116,1.7275852645478573,1.7616904663258746,1.8432402237428438,1.0669460208814965
NM_001126105,0.20076282166586182,0.2887785157627081,0.5020333098515187,2.5006288798185667
NM_001734,1.8887860800265923,2.1115101120103232,2.4264317773489785,1.2846514504780853
NM_175921,1.283087163068251,1.35966472836035,1.4896904002258373,1.1610204225436527
NM_001297434,1.0804453069211417,1.1093045950274956,1.2245881801924363,1.1334106153712185
NM_001282612,0.7634329375744383,1.0475695763158046,1.1399600915379158,1.4932026579305984
NM_002233,0.03535228474757302,0.008967890392595155,0.5675758901766662,16.05485739406506
NM_001313915,1.1771417838070513,1.230367295870127,1.3361878747083664,1.1351120936230268
NM_001346201,1.1600104627166947,1.2983808807673007,1.4797866967536406,1.2756666808746222
NM_020686,0.5907110967262742,0.7431516882983968,0.9504157623386534,1.6089350066485384
NM_032385,0.8247526968651815,1.0240122431822305,1.2930151159128231,1.56776100378631
NM_004282,1.7667616652937936,1.7871034183701244,2.0387591287923703,1.1539525499345415
NM_198332,1.6877246895688516,1.7435566287376587,1.9665700347921606,1.165219687160317
NM_001330242,0.4687755017580189,0.6587222211490041,0.8713760280349626,1.8588343989118385
NM_152695,0.9204878397602083,0.9817797616149024,1.12439486508981,1.2215206073582898
NM_000461,0.4328529182675412,0.7294779269285795,1.0574078883571472,2.4428803497255758
NM_001321643,1.6246695044356938,1.692379939861854,1.8145606759130204,1.1168798767742505
NM_021167,1.23188186629712,1.2521219778472026,1.3705012219332393,1.112526500656099
NM_015091,0.893524501539166,0.9571401809092424,1.0686331002150242,1.1959751505126273
NR_103855,0.06739036785452061,0.08938450898290515,0.21382759445436542,3.1729696878338327
NM_153702,1.2147993998525173,1.3108961388901892,1.4318496503523566,1.1786716807122148
NM_001287811,1.0542382783959219,1.0856219693212341,1.1947455285488413,1.1332784561443818
NR_045555,1.758648975524958,2.175538319027366,2.654509757204246,1.509402839422161
NM_001039590,1.588286999498933,1.655182626857198,1.733558569701838,1.091464307300088
NM_198524,0.36626718726462393,0.46524818220479836,0.5987218855494251,1.634658812930614
NM_144646,0.27028556934107834,0.355388355298464,0.8004648218268979,2.96155219747147
NM_004226,1.1664102748975904,1.2545263665405058,1.3990309102811131,1.1994329442990774
NM_001006615,0.4403325789661385,0.5128277539455977,0.6148314170755885,1.3962887291218782
NM_001077397,1.5312275259284167,1.5947190327798753,1.6918840531510273,1.104920088296611
NM_001039840,0.5493554319732077,0.6599515963592641,0.7923246580040175,1.4422805562477072
NM_021111,2.111000593953711,2.194494925848064,2.518724716264461,1.1931425900487882
NM_004504,1.249128489159513,1.3104940136964869,1.402859332969205,1.1230704808543204
NM_000391,1.890855887009112,1.979622932431968,2.1423995367561903,1.1330316347614207
NM_022373,1.3915786717062841,1.4301883460113431,1.519345834967981,1.091814545493885
NM_004388,1.2987479691728745,1.356785685892429,1.525967056620085,1.1749524101985067
NM_001928,0.30264615548945395,0.6641137563587965,0.8805057076210183,2.909356988847329
NM_001128833,1.7900266966700982,1.8309315670972672,1.8915034017552503,1.0566900512008701
NM_017799,1.0276457184395364,1.080149217693434,1.2197701678937596,1.186955918763483
NM_001201334,0.7297805112153928,0.8035669343758705,0.9111795021438998,1.248566504778815
NM_001668,1.4621391897499796,1.4870511491545562,1.6112284532178756,1.1019665326755859
NM_031267,1.2773423747649741,1.303759985650864,1.3719381279181369,1.0740566938214728
NM_001009984,1.1949324229491174,1.2421119968714474,1.3216552521416862,1.1060502056508053
NM_016032,1.502456418595646,1.5569601660890322,1.6489898885519296,1.0975292648376778
NM_139012,1.6259926073460675,1.651677545975861,1.7285386247127779,1.0630667180794169
NM_024095,1.4742351970442666,1.4752618420947512,1.5677541311154897,1.0634355591690672
NM_013320,1.2013991474884491,1.2538479662170299,1.3611750171355557,1.1329914957748402
NM_001278593,0.827001468321992,0.9034343303057777,1.0735579981160404,1.2981331221748835
NM_007106,1.7114319109533829,1.8212787096392213,1.9902649329105606,1.162923818454366
NM_001305164,1.5205385941496325,1.5781537530491498,1.6526775886585623,1.0869027560479838
NM_004859,2.2923067429595316,2.3388544348698117,2.4044193382683057,1.0489081994166403
NM_016245,1.4247432331643348,1.5106012571237295,1.6280192760851517,1.1426755629990561
